"url","Title","Time","Location","Category"
"http://www.accupass.com/event/register/1608310810035427670320","全台首見《法國葡萄酒深耕之旅》","2016-11-05(Sat) 11:00 ~ 2016-11-06(Sun) 17:00 (GMT+8)","華山1914文化創意產業園區　紅磚六合院 西1館(A棟)","Food"
"http://www.accupass.com/go/womanpower","臺北市就業服務處推出【助妳重返職場~二度就業婦女宣導系列活動】","","",""
"http://www.accupass.com/go/womanpower","11/20（星期日） 助妳重返職場-二度就業婦女徵才暨宣導活動; 時間 ▏9：00-12：30; 地點 ▏臺北市立兒童新樂園前廣場（臺北市士林區承德路五段55號）; 11/18-12/5; 二度就業婦女6場分享講座; 時間 ▏9：00-12：30; 地點 ▏臺北市立兒童新樂園前廣場（臺北市士林區承德路五段55號）","2016-11-14(Mon) 08:00 ~ 2016-12-05(Mon) 18:00 (GMT+8)","台北市士林區承德路五段55號","Education"
"http://www.accupass.com/go/arttaipei2016","ART TAIPEI 2016 台北國際藝術博覽會","2016-11-12(Sat) 11:00 ~ 2016-11-15(Tue) 18:00 (GMT+8)","台北市信義區信義路五段5號; ART TAIPEI 2016 台北國際藝術博覽會","Arts"
"http://www.accupass.com/go/skylinefilm","Skyline Film 夏末電影院 - Taipei","2016-11-11(Fri) 17:00 ~ 2016-11-13(Sun) 22:45 (GMT+8)","110 Taipei 信義區松高路16號(微風松高4樓天際花園廣場); Skyline Film Facebook官方粉絲頁","Entertainment"
"http://www.accupass.com/go/ConnectLive","CONNECT Live 台灣首屆直播產業大會","2016-11-05(Sat) 10:00 ~ 2016-11-05(Sat) 20:00 (GMT+8)","110台北市信義區菸廠路88號; 馬上下載 Live.me","Technology"
"http://www.accupass.com/go/aeonparty","就是要你──驚嘆派對!!","","",""
"http://www.accupass.com/go/aeonparty","","2016-11-13(Sun) 16:00 ~ 2016-11-13(Sun) 20:00 (GMT+8)","台北市北投區大度路一段21號","Other"
"http://www.accupass.com/event/register/1609020656281538711038","尋找完美伴侶的系統化做法 (3小時版)","2016-11-07(Mon) 18:30 ~ 2016-11-07(Mon) 21:30 (GMT+8)","台北市復興北路154號9樓【大人學台北教室】; 講座介紹","Education"
"http://www.accupass.com/go/sdlesson01","【風格經濟學院】開一間風格店─打造令人怦然心動的空間與商品","2016-11-11(Fri) 09:30 ~ 2016-11-11(Fri) 18:00 (GMT+8)","台北市光復南路102號3樓(Your Space); 課程詳情","Education"
