title,cate,lat,lng,addr,date
工業大數據：探索適合台灣工業4.0的創新轉型之路,Technology,25.040979800000002,121.52076850000003,台大醫院國際會議中心402室（台北市中正區徐州路2號）402室,2016-07-05 11:00~2016-07-05 13:20
2016│30青年創新實驗室,Technology,25.047771899999997,121.53479429999993,台北市中山區松江路25巷40號旁 (財神爺廟旁入口),2016-09-30 00:00~2016-09-30 10:00
全球移動互聯網大會 (GMIC)-Mobile Infinity-萬物互物聯+台灣跨界轉型,Technology,25.0560908,121.61759000000006,台北市11568南港區經貿二路1號,2016-10-07 00:30~2016-10-07 14:00
2016 ITRI ICT TechDay 科技論壇,Technology,25.033263,121.56049180000002,台北市信義路五段1號2樓,2016-07-15 01:00~2016-07-15 09:00
瞄準機器學習 x 發掘電力潛能,Technology,25.02979,121.52861499999996,台北市金華街142號,2016-03-09 11:00~2016-03-09 13:30
MeTec 影視尖端技術展,Technology,25.0454815,121.53112729999998,台北市市民大道3段2號12樓,2016-11-02 05:00~2016-11-02 09:00
亞洲‧矽谷　TAIPEI RUN,Technology,25.0488463,121.56171029999996,台北市松山區八德路四段123號3樓,2016-10-16 01:00~2016-10-16 08:00
2016年 中央氣象局 天地人學思論壇,Technology,25.037526,121.51444300000004,臺北市中正區公園路64號,2016-09-28 01:30~2016-09-28 08:45
【Maker Hatch Night】迷你四軸飛行器室內障礙爭霸戰,Technology,25.040259,121.5413142,台北市大安區忠孝東路三段248巷,2016-04-28 11:00~2016-04-28 13:00
【MAKER進階班】用7688 DIY智慧視訊監控系統,Technology,25.0250415,121.52313730000004,台北市中正區南昌路二段146號,2016-03-19 02:00~2016-03-19 09:00
微軟學生大使(MSP) 第11屆招生說明會(4/30微軟總部最終場),Technology,25.038835,121.56865600000003,110 台北市信義區松仁路7號7樓,2016-04-30 05:00~2016-04-30 09:00
Silicon Trip Summer 2016,Technology,24.9853665,121.5673971,臺北市文山區保儀路127號（臺北市景文高級中學）,2016-07-04 00:00~2016-07-06 10:00
資料狂想 Party,Technology,25.072375,121.51850800000001,台北市大同區承德路三段232號B2,2016-10-26 11:00~2016-10-26 13:00
【MAKER進階班】打造自己的電路板烤箱,Technology,25.0250415,121.52313730000004,台北市中正區南昌路二段146號,2016-03-26 02:00~2016-03-26 09:00
PAD System電腦打版工作坊,Technology,25.052848,121.54435149999996,PCBC犇亞會議中心15樓CC會議室（台北市松山區復興北路99號15樓）,2016-07-30 02:00~2016-07-31 09:00
2016台電電力供需黑客松,Technology,25.0172116,121.53070670000001,1.盟友日及資料工作坊－公館中央公園咖啡館(台北市羅斯福路三段240巷3號)。   2.黑客松日－台電大樓副樓11樓(台北市羅斯福路三段242號台電大樓),2016-09-25 05:00~2016-10-02 12:30
電動車時代來了  EV : THE FUTURE IS NOW,Technology,25.032963600000002,121.56542680000008,台北市,2016-11-05 05:00~2016-11-18 14:00
天下文化：2016 森川亮 簡單思考趨勢論壇,Technology,25.038715,121.51871499999993,張榮發基金會1101會議廳（台北市中正區中山南路11號）,2016-01-30 06:30~2016-01-30 08:30
Vitalik Buterin: Program Anything With Ethereum,Technology,25.038835,121.56865600000003,台北市 110 松仁路 7 號 8 樓,2016-01-05 06:00~2016-01-05 09:00
The Future Money-金融智慧 翻轉銀行,Technology,25.051800399999998,121.5319889,台北市南京東路二段100號12樓,2016-09-26 11:00~2016-09-26 13:30
Xamarin Day Taipei,Technology,25.031180300000003,121.52842820000001,台北市大安區金華街199巷5號,2016-12-17 05:00~2016-12-17 10:00
2016 ADI ATC 6/21 Taipei,Technology,25.080451500000002,121.55894349999994,台北市中山區樂群二路199號(與敬業四路交叉口),2016-06-21 00:00~2016-06-21 09:00
遊戲新創家邁向國際系列沙龍－手遊團隊拓銷海外市場的合作經驗暢談,Technology,25.0390797,121.54129220000004,台北市大安區忠孝東路三段248巷(仁愛路交叉口),2016-06-15 06:00~2016-06-15 09:00
【2016 Maker Faire】Maker to Market沙龍論壇,Technology,25.096127499999998,121.51668740000002,台北市士林區士商路189號B1會議室E,2016-05-08 02:00~2016-05-08 09:00
HackNTUx國泰金控 Fintech金融科技工作坊,Technology,25.0169587,121.53385070000002,台北市大安區羅斯福路四段1號電機二館143教室,2016-08-10 11:00~2016-08-10 12:00
讓你的孩子不再只是滑手機 - 2016 APP創造營 (台北場),Technology,25.0580395,121.54238559999999,台北市中山區民生東路三段67號,2016-02-01 05:00~2016-02-04 09:30
【Maker Hatch Night】數位木工創意分享會,Technology,25.040248300000002,121.5413142,台北市大安區忠孝東路三段248巷,2016-07-21 11:00~2016-07-21 13:00
爐邊對談：Youtube共同創辦人陳士駿 Steve Chen,Technology,25.0454815,121.53112729999998,台北市中正區市民大道三段2號12F,2016-07-07 06:00~2016-07-07 08:45
Raspberry Pi 數位音樂串流播放器DIY工作坊,Technology,25.049198699999998,121.52359270000001,臺北市中山區長安東路 1 段 18 號 6 樓,2016-11-05 05:00~2016-11-05 09:00
2016 新世代動畫創作暨影視特效技術論壇,Technology,25.033259100000002,121.562324,台北市信義區信義路五段5號,2016-09-09 02:00~2016-09-09 09:30
Acer宏碁+Arduino 官方首次 創客PIZZA派對,Technology,25.057150399999998,121.61589579999998,台北市南港區經貿二路 66-1 號 樂雅樂餐廳,2016-06-03 11:00~2016-06-03 13:00
Wordpress&amp;Woocommerce Installfest 安裝趴,Technology,25.033378,121.55668700000001,台北市大安區信義路四段341號8樓,2016-03-12 06:00~2016-03-12 09:00
HadoopCon 2016 (1) - 9/9 實作工作坊,Technology,25.041029957344637,121.61165146239624,台北市南港區研究院路二段128號,2016-09-09 01:30~2016-09-10 09:30
2016 BSI 管理標準年會,Technology,25.03848501364209,121.51787659858404,台北市中正區中山南路11號11樓,2016-11-01 00:30~2016-11-01 09:00
&gt;&gt;FutureWard：Arduino Yun 物聯網工作坊,Technology,25.067131,121.52185239999994,台北市中山區中山北路三段40號,2016-03-22 11:30~2016-04-26 13:30
智慧眼鏡開放創新與合作論壇,Technology,25.058475899999998,121.55487240000002,台北市民生東路四段133號14樓,2016-01-26 05:30~2016-01-26 09:30
虛擬實境遊戲設計與製作開發實務班,Technology,25.0418977,121.52566160000003,台北市中正區濟南路一段 321 號 行政大樓四樓402,2016-07-01 10:30~2016-07-30 10:00
【 IoT應用系列】Ameba x Seeed Grove雲端整合工作坊,Technology,25.022136,121.54797699999996,台北市大安區敦化南路二段216號23樓,2016-01-23 02:00~2016-01-31 09:00
BIG Camp | SPRING 2016: Grow your startup FAST!,Technology,25.0454815,121.53112729999998,台北市中正區市民大道三段2號11F,2016-05-09 01:30~2016-05-11 10:30
【2016Maker Faire】LASS社群自造成果分享會,Technology,25.096127499999998,121.51668740000002,台北市士林區士商路189號,2016-05-07 05:30~2016-05-07 08:30
醫學尬工程 蹦出新智慧 !!,Technology,25.0259514,121.56126709999998,台北市信義區吳興街250,2016-05-06 10:00~2016-05-06 13:00
電子基礎實作入門(烙鐵工具及電子零件 ),Technology,25.0331896,121.54340750000006,台北市大安區信義路三段200號5樓之1,2016-01-03 06:00~2016-03-13 09:00
NVIDIA 躍進 VR 大未來(2016/2/25 上午場次),Technology,25.038613113539828,121.5411634539673,台北市大安區忠孝東路三段248巷(仁愛路交叉口),2016-02-25 01:10~2016-02-25 05:00
2016年台北國際電腦展 CPX 論壇,Technology,25.033263,121.56049180000002,台北市信義路五段1號,2016-05-31 00:40~2016-06-01 09:30
【Maker Hatch Night】發燒真空管音響分享會,Technology,25.040259,121.5413142,台北市大安區忠孝東路三段248巷,2016-05-26 11:00~2016-05-26 13:00
【IOT工作坊】自造迷你空氣盒子工作坊,Technology,25.049198699999998,121.52359270000001,臺北市中山區長安東路 1 段 18 號 6 樓,2016-07-16 02:00~2016-07-16 08:30
「WHATs NEXT！移動到未來」2016數位行動產業首屆高峰會,Technology,25.0454815,121.53112729999998,台北市中正區市民大道三段2號,2016-08-08 01:10~2016-08-08 09:00
[電腦科學教育周] 我的第一個智能聊天機器人,Technology,25.0436963,121.55934860000002,台北市信義區光復南路133號1F,2016-12-03 01:00~2016-12-03 09:00
【Maker to Market#3】善用使用者體驗設計，打造好產品,Technology,25.0405044,121.56689640000002,台北市忠孝東路五段68號19樓,2016-11-27 02:00~2016-11-27 09:45
【Maker商品化】跨越工業設計難關,Technology,25.056641712585378,121.61192557548223,台北市南港軟體園區H棟九樓902室 (((南港IC設計育成中心IoT Lab))),2016-08-17 06:00~2016-08-17 08:00
日立智慧空調遠端控制工作坊【初階班】,Technology,25.0424339,121.53563580000002,台北市大安區忠孝東路三段1號6F,2016-08-27 02:00~2016-08-27 09:00
【Maker Hatch Night】智慧家電料理鍋分享會,Technology,25.040248300000002,121.5413142,台北市大安區忠孝東路三段248巷,2016-07-28 11:00~2016-07-28 13:30
亞太電信物聯網開發者大會,Technology,25.0454815,121.53112729999998,台北市中正區市民大道三段2號12樓,2016-08-09 06:50~2016-08-09 08:20
4G應用無所不在 影音顛覆未來,Technology,25.058475899999998,121.55487240000002,台北市民生東路四段 133號1樓,2016-12-22 05:00~2016-12-22 09:00
【Maker Hatch Night】加入吧！社會自造者運動,Technology,25.040248300000002,121.5413142,台北市大安區忠孝東路三段248巷,2016-08-18 11:00~2016-08-18 13:00
KINGSSEL X HackNTU 3D Printer工作坊,Technology,25.018718421007136,121.54206898842165,台北市大安區羅斯福路四段1號電機二館142教室,2016-01-30 01:00~2016-01-30 08:30
【Maker to Market】一次搞懂！產品開發流程大剖析,Technology,25.0567776,121.61195259999998,台北市南港軟體園區H棟九樓902室,2016-09-20 06:00~2016-09-20 08:00
雲端小聚－遊戲無痛轉移上雲端,Technology,25.0480975,121.56664419999993,台北市信義區東興路 41 號 10 樓,2016-08-09 11:30~2016-08-09 13:00
[AIC魚客松系列活動] 雲端整合運用Bluemix IOT 快速應用,Technology,25.0436963,121.55934860000002,台北市信義區光復南路133號1F,2016-04-02 06:00~2016-04-16 08:00
「台灣生技原創力」投資創業講座：第20場活動,Technology,25.012971,121.536381,台北市羅斯福路四段85號,2016-03-03 10:30~2016-03-03 13:00
ArkLabx資策會－無人機講座｜實習工作坊-飛客嘉年華,Technology,25.058475899999998,121.55487240000002,台北市松山區民生東路四段133號,2016-10-01 06:00~2016-10-15 09:00
[AIC特工任務!!] KODU 教師培訓營,Technology,25.0436963,121.55934860000002,台北市信義區光復南路133號1F,2016-05-23 06:00~2016-06-21 08:00
轉職東南亞，新創 Pitch 給你聽,Technology,25.0435203,121.5574173,台北市光復南路102號3樓 (Your Space),2016-07-30 06:00~2016-07-30 09:00
【智能產品IoT工作坊(上) 】Ameba開發板實作入門,Technology,25.049198699999998,121.52359270000001,臺北市中山區長安東路 1 段 18 號 6 樓,2016-10-01 01:30~2016-10-01 04:30
咖楽APP 快來一起輕鬆搞定好關係,Technology,25.041394,121.545296,台北市大安區忠孝東路四段60號11樓之1,2016-01-07 05:00~2016-03-30 16:00
The Future Shopping / The Future is Now,Technology,25.051800399999998,121.5319889,台北市南京東路二段100號12樓,2016-12-19 11:00~2016-12-19 13:30
行動寬頻時代的使用者體驗【打造產品力 關鍵服務設計】,Technology,25.049198699999998,121.52359270000001,台北市長安東路一段18號6樓601室,2016-12-20 06:00~2016-12-20 09:00
HackNTU X Microsoft 工作坊,Technology,25.013696399999997,121.52972079999996,100 台北市中正區思源街 18 號,2016-07-30 05:00~2016-07-30 09:30
[AIC活動] 機器手臂組裝樂,Technology,25.0436963,121.55934860000002,台北市信義區光復南路133號1F,2016-05-14 06:00~2016-06-25 08:00
搭上物聯網風潮 深入AWS IOT,Technology,25.054258899999997,121.53285279999999,台北市中山區松江路152號13樓,2016-04-22 05:30~2016-04-22 09:00
[AIC課程]3D數位金工設計入門,Technology,25.0436963,121.55934860000002,台北市信義區光復南路133號1F,2016-05-13 06:00~2016-05-13 08:00
[AIC x 微軟暑期自學力營隊-第二梯次]一起玩程式: KODU玩一夏！,Technology,25.0436963,121.55934860000002,台北市信義區光復南路133號1F,2016-08-04 06:00~2016-08-05 08:00
Raspberry Pi數位音樂播放器 &amp; DIY真空管機試聽交流會,Technology,25.040259,121.5413142,台北市南港軟體園區H棟九樓902室,2016-10-23 05:00~2016-10-23 09:00
【MAKER講堂】硬體創新創業教戰實務,Technology,25.0567776,121.61195259999998,台北市南港軟體園區H棟九樓902室,2016-05-25 06:00~2016-05-25 08:00
【BiG SiSTERS 每月一聚】- 懂得放棄，是因為我知道自己要什麼,Technology,25.0512687,121.53775369999994,【長寬高文創】台北市中山區龍江路 76 巷 1 號,2016-10-01 05:30~2016-10-01 08:30
3D列印圖庫推廣暨主題課程（北一場）,Technology,25.058475899999998,121.55487240000002,台北市民生東路四段133號1樓,2016-08-22 03:00~2016-08-22 09:00
PCDIY!網咖高峰會 – 網咖再進擊，打造電競館獨特魅力,Technology,25.0449723,121.52205400000004,台北市中正區忠孝東路一段12號,2016-08-18 04:30~2016-08-18 08:00
從研發到回收-動力電池生命週期應用論壇,Technology,25.0417726,121.53821629999992,集思北科大會議中心 西特廳(204會議室) 台北市忠孝東路三段193巷旁,2016-10-14 05:00~2016-10-14 09:00
AppleUser 三週年，如何從 0 打造出 1300萬的瀏覽量！,Technology,25.0447417,121.52533500000004,台北市中正區紹興北街3號,2016-02-02 11:00~2016-02-02 13:30
【MAKER講堂】產品開發流程大揭密 Part2,Technology,25.0567776,121.61195259999998,台北市南港軟體園區H棟九樓902室,2016-04-27 06:00~2016-04-27 08:00
【Maker講堂】微型創業品牌經營,Technology,25.0567776,121.61195259999998,台北市南港軟體園區H棟九樓902室,2016-09-14 06:00~2016-09-14 08:00
【Maker Hatch Night】水質監測多旋翼來襲！,Technology,25.040248300000002,121.5413142,台北市大安區忠孝東路三段248巷,2016-07-07 11:00~2016-07-07 13:00
雲端電商新時代 | AWS x EC Partner Connection 10/20(四) Nextlink 說明會,Technology,25.069110600000002,121.58425139999996,台北市內湖區瑞光路358巷30弄1號4樓,2016-10-20 06:00~2016-10-20 09:00
3D筆創意繪圖 Maker Faire Taipei 2016 工作坊  5/7、5/8(愛創科技),Technology,25.095411,121.51737200000002,士林科教館,2016-05-07 03:00~2016-05-08 06:00
【Maker to Market#1】可製造性設計(DFM)實務操練工作坊_無經驗可,Technology,25.049198699999998,121.52359270000001,臺北市中山區長安東路1段18號6樓601室,2016-11-19 01:30~2016-11-19 08:30
NVIDIA 躍進 VR 大未來(2016/2/25 下午場次),Technology,25.0390797,121.54129220000004,台北市大安區忠孝東路三段248巷(仁愛路交叉口),2016-02-25 05:10~2016-02-25 09:00
微軟學生大使(MSP) 第11屆招生說明會(4/25北科場),Technology,25.0429581,121.53334369999992,10608 台北市忠孝東路三段一號,2016-04-25 10:15~2016-04-25 13:00
【Maker講堂】沒錢新創的行銷教戰守則,Technology,25.0567776,121.61195259999998,台北市南港軟體園區H棟九樓902室,2016-10-12 06:00~2016-10-12 08:00
【趨勢堂】人工智慧技術與市場發展現況,Technology,25.022136,121.54797699999996,台北市敦化南路二段216號23樓 MIC,2016-01-26 11:00~2016-01-26 13:00
【Maker to Market】最佳體驗：使用者經驗調查,Technology,25.0567776,121.61195259999998,台北市南港軟體園區H棟九樓902室,2016-10-21 06:00~2016-10-21 08:00
製作一支你自己的魔法棒,Technology,25.0342313,121.56100909999998,台北市信義區基隆路一段333號21樓2101室,2016-08-24 06:00~2016-08-24 08:00
網路中文 第十屆域名研討會 [台北場],Technology,25.0375759,121.52464800000007,台北市中正區杭州南路一段24號,2016-11-23 01:30~2016-11-23 08:30
【免費優惠券】Tourwoods 下載APP就送500元住宿優惠券,Technology,25.028478699999997,121.55700409999996,110 台北市信義區基隆路2段125號10樓,2016-03-10 16:00~2016-03-29 15:45
Etu &amp; udn Hadoop Competition 2016,Technology,25.0765969,121.5735621,台北市內湖區瑞光路318號,2016-03-30 01:00~2016-05-06 09:00
女性科技創業交流暨募資活動,Technology,25.078265899999998,121.57522889999996,臺北市內湖科技園區服務中心2F國際會議廳(臺北市內湖區洲子街12號),2016-06-15 08:30~2016-06-15 11:30
電商講座「網路銷售加速器，你就是品牌！」,Technology,25.052848,121.54435149999996,台北市復興北路99號6樓E室,2016-08-24 05:30~2016-08-24 08:00
11/17 蘋果電腦新手課程 (需要專屬課程券),Technology,25.052661800000003,121.5196088,台北市南京西路 36號 2 樓,2016-11-17 11:30~2016-11-17 13:00
[ 增加職場競爭力 ] Big Data 的第一堂課--Hadoop End-to-End 應用程式實戰 Workshop,Technology,25.052848,121.54435149999996,台北市復興北路 99 號,2016-07-26 01:00~2016-07-26 08:00
雲端科技讓您　走在進化最前端,Technology,25.083594,121.55490829999997,104台北市中山區植福路8號 3F金枝玉葉,2016-07-12 16:00~2016-08-18 07:45
有了 iPhone 或 iPad 你也可以是導演 (需要專屬課程券),Technology,25.052661800000003,121.5196088,台北市南京西路 36號 2 樓,2016-07-21 11:30~2016-07-21 13:00
實用 iPhone/iPad App 介紹 (需要專屬課程券),Technology,25.052661800000003,121.5196088,台北市南京西路 36號 2 樓,2016-07-19 11:30~2016-07-19 13:00
上台報告，iPad 就決定是你了！(需要專屬課程券),Technology,25.052661800000003,121.5196088,台北市南京西路 36號 2 樓,2016-08-30 11:30~2016-08-30 13:00
2016企業通信4.0趨勢論壇-新世代智慧行動辦公室解決方案,Technology,25.036514899999997,121.523275,台北市信義路一段21-3號,2016-08-23 06:30~2016-08-23 09:30
昕創APP大賽,Technology,25.033154500000002,121.49646689999996,台北市萬華區艋舺大道303號B4,2016-01-07 01:00~2016-04-15 15:45
03/10讀書會分享：《被科技威脅的未來》,Technology,25.0512103,121.56341880000002,台北市松山區南京東路五段168號10樓,2016-03-10 11:30~2016-03-10 13:30
【趨勢堂】[瞭解物聯網、掌握未來應用趨勢] &amp;[從Apple Watch塵埃落定，重新檢視穿戴產品實力與機會],Technology,25.022136,121.54797699999996,台北市敦化南路二段216號23樓 MIC,2016-03-25 11:00~2016-03-25 13:00
9/13 Microsoft Office for Mac 學習之夜 (需要專屬課程券),Technology,25.052661800000003,121.5196088,台北市南京西路 36 號 2 樓,2016-09-13 11:00~2016-09-13 13:00
從台灣到好萊塢 展望動感的旅程,Technology,25.0130396,121.53678779999996,集思台大會議中心蘇格拉底廳（地址台北市羅斯福路4段85號B1）,2016-11-23 06:00~2016-11-23 09:00
【免費講座】LaCie產品推薦交流會,Technology,25.0454815,121.53112729999998,台北市中正區市民大道三段2號4樓,2016-06-24 11:00~2016-06-24 13:00
機器人工作坊  (愛創科技),Technology,25.042185118859607,121.53805917727665,台北科技大學,2016-06-20 02:00~2016-06-20 09:00
「掌握競爭情報‧運營智慧資產」研討會,Technology,25.0132497,121.54111869999996,台北市大安區基隆路四段43號,2016-10-19 05:30~2016-10-19 09:00
電商講座「網路銷售加速器，你就是品牌！」,Technology,25.052848,121.54435149999996,台北市復興北路99號6樓E室,2016-05-25 05:30~2016-05-25 08:30
[AIC活動] Humix Community-臉書信息辨識整合,Technology,25.0436963,121.55934860000002,台北市信義區光復南路133號1F,2016-02-25 11:00~2016-02-25 13:00
第一屆【Maker Project人氣大賞】,Technology,25.0250415,121.52313730000004,台北市南昌路二段146號2樓,2016-12-20 04:00~2017-01-01 16:00
11/22 iPhone &amp; iPad 新手課程 (需要專屬課程券),Technology,25.052661800000003,121.5196088,台北市南京西路 36號 2 樓,2016-11-22 11:30~2016-11-22 13:00
[物聯網IoT應用工程師培訓]免費參加培訓說明會,Technology,25.041569,121.51325500000007,台北市中正區重慶南路一段143號4樓,2016-07-14 03:00~2016-07-14 04:00
微軟學生大使(MSP)第11屆招生說明會(3/23台大場),Technology,25.0186348,121.53983790000008,10617台北市大安區羅斯福路四段1號,2016-03-23 10:30~2016-03-23 13:00
【Fintech群英講堂】第四場 - 掌握Fintech先機 外幣/外匯新藍海,Technology,25.0369812,121.5686558,台北市信義區松仁路89號2樓,2016-11-01 11:30~2016-11-01 13:00
創客夏令營 (愛創科技),Technology,25.042223999999997,121.53434700000004,台北科技大學,2016-07-11 02:00~2016-07-15 09:00
[AIC課程]3D列印前製作業與列印技巧_Copy,Technology,25.0436963,121.55934860000002,台北市信義區光復南路133號1F,2016-05-27 06:00~2016-05-27 08:00
