title,cate,lat,lng,addr,date
Yoga Journey 空中瑜珈初學者課程,Health,25.0464859,121.54833059999999,台北市松山區敦化南路一段90號,2016-07-08 11:30~2016-07-08 12:30
手作味噌說明會,Health,25.0487875,121.54223330000002,104台北市中山區遼寧街45巷36號,2016-04-16 05:30~2016-04-16 06:30
【熟女專修】4/14 熟齡肌膚抗老學問大！,Health,25.043207725616533,121.56326419510651,台北市信義區忠孝東路四段553巷22弄6-1號,2016-04-14 06:00~2016-04-14 08:00
105年秋季 正念減壓課程,Health,25.0300375,121.52002409999999,台北市中正區羅斯福路一段96號3樓,2016-08-25 04:00~2016-12-30 16:00
夏日體態90天改造計畫,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-03-14 06:00~2016-03-14 09:00
母親節香氣午茶活動《認識芳香療法‧活出健康美麗》,Health,25.051274199999998,121.56236420000003,台北市南京東路5段118號9樓之2,2016-04-16 06:00~2016-04-16 08:00
芳療健康講座,Health,25.059836999999998,121.5184352,台北市大同區承德路二段215號2樓3,2016-04-18 11:30~2016-04-18 13:30
人良油坊－品油學堂,Health,25.057641,121.56633399999998,台北市松山區新東街12巷2號,2016-11-26 06:30~2016-11-26 08:30
【2016健康講堂】當身體遇見潛意識,Health,25.0763383,121.57470850000004,台北市內湖區瑞光路298號7樓,2016-07-14 11:00~2016-07-14 13:30
和健康做朋友,Health,25.0513184,121.54389930000002,台北市中山區復興北路86號5樓之1,2016-08-14 06:00~2016-08-14 08:00
按摩保健課程,Health,25.059836999999998,121.5184352,台北市承德路二段215號2樓之3,2016-05-16 11:30~2016-05-16 13:30
養氣逍遙行(免費輕鬆體驗全真養生功法),Health,25.024262980940343,121.54828211997689,台北市敦化和平教室,2016-01-10 02:00~2016-01-10 03:30
【中醫講座】中醫養生觀點看身體警訊,Health,25.0485507,121.53600919999997,台北市中山區長安東路二段131號,2016-11-27 02:00~2016-11-27 04:30
體重控制講堂–破解網路流言與你的迷思,Health,25.039231100000002,121.5439523,台北市大安區復興南路一段215號12樓,2016-07-02 02:00~2016-07-02 04:00
上班族減壓　熱瑜珈免費報名,Health,25.0464859,121.54833059999999,台北市松山區敦化南路一段90號,2016-05-09 07:00~2016-06-30 07:00
爾雅-夏至三伏之食療保養,Health,25.039231100000002,121.5439523,台北市大安區復興南路一段215號12樓,2016-06-28 11:00~2016-06-28 12:30
面對無所不在的毒，我們吃的安全嗎？,Health,25.0382335,121.51929139999993,臺北市中正區信義路一段1號,2016-09-09 02:30~2016-09-09 03:30
Blue Seeds 芙彤園​《天然精油與肥皂草體驗》講座,Health,25.02979,121.52861499999996,台北市大安區金華街142號,2016-12-21 05:30~2016-12-21 08:00
Yoga Journey 空中瑜珈初學者課,Health,25.0464859,121.54833059999999,台北市松山區敦化南路一段90號,2016-10-17 11:45~2016-10-17 12:45
冬季保養與保健  要油?不要油?,Health,25.0302575,121.54934170000001,台北市敦化南路二段77號19樓之5(中鼎大樓),2016-12-10 06:00~2016-12-10 08:00
淺談星座與身心健康,Health,25.0382335,121.51929139999993,台北市中正區信義路一段1號,2016-09-27 02:30~2016-09-27 03:30
【健康講堂】身心能量拼圖 – 拼出你的自癒力,Health,25.0763383,121.57470850000004,台北市內湖區瑞光路298號7樓,2016-08-23 11:00~2016-08-23 13:30
輕鬆入門 優雅性感♦阿根廷探戈♦Tango Argentina,Health,25.04402966944096,121.54309066864778,台北市復興南路一段92-9號1F,2016-08-25 13:15~2016-08-25 14:00
爾雅 – 刮痧實作課(假日班),Health,25.039231100000002,121.5439523,台北市大安區復興南路一段215號12樓,2016-06-25 11:00~2016-06-25 12:00
[知性講座]情緒導航GPS,Health,25.0507644,121.51801360000002,台北市大同區長安西路45-1號2樓之3,2016-11-28 11:00~2016-11-28 13:30
上班族減壓　熱瑜珈系列課程,Health,25.0464859,121.54833059999999,台北市松山區敦化南路一段90號,2016-03-18 06:00~2016-04-22 10:00
遠離腰痠背痛 脊平衡講座,Health,25.039231100000002,121.5439523,台北市大安區復興南路一段215號12樓,2016-11-08 11:00~2016-11-08 12:30
長青學苑第6期－歡唱學日文班,Health,25.0259514,121.56126709999998,110 臺北市信義區吳興街250號,2016-09-23 07:00~2016-12-09 09:00
SPACE WELLNESS整合療癒講座-【從容與自信，從行走與咬合開始】,Health,25.039273,121.55045500000006,10688 台北市安和路一段27號16樓,2016-04-23 06:00~2016-05-28 08:30
爾雅-腳底按摩學習講座,Health,25.039231100000002,121.5439523,台北市大安區復興南路一段215號12F,2016-07-26 11:00~2016-07-26 12:00
國際設計大展 臺北風格2館-「下一世代的友善高齡城市」：高齡健康桌遊體驗活動,Health,25.043683899999998,121.55935,台北市信義區光復南路133號,2016-10-16 06:00~2016-10-16 08:00
【健康講堂】簡易自我身心修復術-啟動你的健康開關,Health,25.0507644,121.51801360000002,台北市大同區長安西路45-1號2樓之3,2016-11-02 11:00~2016-11-02 13:30
2016/02/24【內湖榮總】幻聽、妄想--談癲癇-關尚勇醫師,Health,25.075169600000002,121.60993899999994,康寧大學台北校區 行政大樓2樓 先雲廳 （台北市內湖區康寧路三段75巷137號）,2016-02-24 11:00~2016-02-24 13:00
好玩、有趣運動減重party,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-02-24 01:00~2016-02-24 04:00
減重挑戰賽-熱火、燃脂之夜,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-02-25 10:00~2016-02-25 13:00
60 day-夏日體態雕塑計畫,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-06-26 06:00~2016-06-26 09:00
迷人曲線雕塑計畫,Health,25.051446300000002,121.55078619999996,台北市松山區小巨蛋附近,2016-09-10 05:00~2016-09-10 07:00
60 day-夏日體態雕塑計畫,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-07-11 06:00~2016-07-11 09:00
2016減脂夏令營,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-07-21 11:00~2016-07-21 13:00
90天迷人曲線計畫,Health,25.051446300000002,121.55078619999996,台北市松山區小巨蛋附近,2016-08-20 08:00~2016-08-20 10:00
90天迷人曲線計畫,Health,25.051446300000002,121.55078619999996,台北市松山區小巨蛋附近,2016-08-16 08:00~2016-08-16 10:00
8/27 懷孕末期注意事項~歡迎孕媽咪報名,Health,25.061630800000003,121.53290360000004,台北市中山區松江路350號1樓（進出口公會大樓）,2016-08-27 05:30~2016-08-27 08:00
迷人曲線雕塑計畫,Health,25.051446300000002,121.55078619999996,台北市松山區小巨蛋附近,2016-08-31 11:00~2016-08-31 13:00
迷人曲線雕塑計畫,Health,25.051446300000002,121.55078619999996,台北市松山區小巨蛋附近,2016-08-31 05:00~2016-08-31 07:00
迷人曲線雕塑計畫,Health,25.051446300000002,121.55078619999996,台北市松山區小巨蛋附近,2016-09-24 02:00~2016-09-24 04:00
60 day-夏日體態雕塑計畫,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-06-16 10:00~2016-06-16 13:00
60 day-夏日體態雕塑計畫,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-05-14 01:00~2016-05-14 04:00
6週體態改造計畫,Health,25.051446300000002,121.55078619999996,台北市松山區小巨蛋附近,2016-08-11 02:00~2016-08-11 04:00
60 day-夏日體態雕塑計畫,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-07-10 01:00~2016-07-10 04:00
【每週三免費課程】07/27 九印身心健康公益活動(台北場),Health,25.0390103,121.52201330000004,台北市仁愛路一段17號4樓  青少年發展處 舞蹈教室(三),2016-07-27 11:30~2016-07-27 13:00
2016減脂夏令營,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-07-19 08:00~2016-07-19 10:00
如何戰勝糖尿病,Health,25.0487223,121.56538019999994,台北市松山區東興路26號6樓,2016-12-28 11:30~2016-12-28 13:30
60 day-夏日體態雕塑計畫,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-06-28 10:00~2016-06-28 13:00
減重挑戰賽-肌力核心晨之美,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-02-17 01:00~2016-02-17 04:00
60 day-夏日體態雕塑計畫,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-07-04 01:00~2016-07-04 04:00
與健康對話,Health,25.0625662,121.52141709999998,(丹堤咖啡)台北市中山區民權西路34-1號,2016-07-03 02:00~2016-07-03 04:00
60 day-夏日體態雕塑計畫,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-07-03 01:00~2016-07-03 04:00
【每週三免費課程】07/06 九印身心健康公益活動(台北場),Health,25.0390103,121.52201330000004,台北市仁愛路一段17號4樓  青少年發展處 舞蹈教室(三),2016-07-06 11:30~2016-07-06 13:00
60 day-夏日體態雕塑計畫,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-07-05 01:00~2016-07-05 04:00
減重挑戰賽-肌力核心晨之美,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-01-28 01:00~2016-02-05 04:00
好玩、有趣運動減重party,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-02-24 10:00~2016-02-24 13:00
這將會是你最後一次減重,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-02-24 06:00~2016-02-24 09:00
減重挑戰賽-肌力核心晨之美,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-02-18 01:00~2016-02-18 04:00
60 day-夏日體態雕塑計畫,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-06-28 01:00~2016-06-28 04:00
60 day-夏日體態雕塑計畫,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-06-19 01:00~2016-06-19 04:00
60 day-夏日體態雕塑計畫,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-06-27 10:00~2016-06-27 13:00
體態改造計畫-打造你的緊實線條,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-04-10 01:00~2016-04-10 04:00
品油師教你品好油、用好油、吃好油,Health,25.057641,121.56633399999998,台北市松山區新東街12巷2號,2016-09-27 06:30~2016-09-27 08:30
免費講座~身心健康,Health,25.051028,121.56956300000002,台北市南京東路五段354號1樓   TEL:02-2747-0001 葉小姐,2016-01-09 06:00~2016-01-09 07:00
【每週四】身心抒壓健康運動－九印,Health,25.0533213,121.56469070000004,台北市松山區南京東路五段251巷46弄5號8樓,2016-09-12 01:00~2016-09-22 09:00
11月樂活課堂-中醫養生調理．穴道急救,Health,25.020545000000002,121.503064,臺北市萬華區青年路184號,2016-11-22 05:00~2016-11-22 07:00
60 day-夏日體態雕塑計畫,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-07-04 10:00~2016-07-04 13:00
60 day-夏日體態雕塑計畫,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-07-02 06:00~2016-07-02 09:00
活力元氣~身心健康講座,Health,25.051028,121.56956300000002,台北市南京東路五段354號1樓   TEL:02-2747-0001 葉小姐,2016-07-06 11:30~2016-07-06 12:30
2016減脂夏令營,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-07-15 11:00~2016-07-15 13:00
【每週三免費課程】08/10 九印身心健康公益活動(台北場),Health,25.0390103,121.52201330000004,台北市仁愛路一段17號4樓  青少年發展處 舞蹈教室(三),2016-08-10 11:30~2016-08-10 13:00
90天迷人曲線計畫,Health,25.051446300000002,121.55078619999996,台北市松山區小巨蛋附近,2016-08-21 08:00~2016-08-21 10:00
【逆齡女王-顛覆醫美】抗老方程式。和老化說掰掰,Health,25.028702399999997,121.57695719999992,地址：台北市大安區信義路4段265巷54號 (何嘉仁托兒所對面),2016-08-25 05:00~2016-08-25 12:00
【每週三免費課程】08/31 九印身心健康公益活動(台北場),Health,25.0390103,121.52201330000004,台北市仁愛路一段17號4樓  青少年發展處 舞蹈教室(三),2016-08-31 11:30~2016-08-31 13:00
2016減脂夏令營,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-07-27 08:00~2016-07-27 10:00
2016減脂夏令營,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-07-26 02:00~2016-07-26 04:00
2016減脂夏令營,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-07-28 11:00~2016-07-28 13:00
2016減脂夏令營,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-07-20 02:00~2016-07-20 04:00
90天迷人曲線計畫,Health,25.051446300000002,121.55078619999996,台北市松山區小巨蛋附近,2016-08-15 02:00~2016-08-15 04:00
90天迷人曲線計畫,Health,25.051446300000002,121.55078619999996,台北市松山區小巨蛋附近,2016-08-15 11:00~2016-08-15 13:00
增肌減脂班-戶外體能營之夜,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-04-21 10:00~2016-04-21 13:00
迷人曲線雕塑計畫,Health,25.051446300000002,121.55078619999996,台北市松山區小巨蛋附近,2016-09-21 08:00~2016-09-21 10:00
【每週四】身心抒壓健康運動－九印,Health,25.0533213,121.56469070000004,台北市松山區南京東路五段251巷46弄5號8樓,2016-09-06 01:00~2016-09-09 13:00
2016減脂夏令營,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-07-25 05:00~2016-07-25 07:00
2016減脂夏令營,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-07-28 05:00~2016-07-28 07:00
2016減脂夏令營,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-07-29 11:00~2016-07-29 13:00
2016減脂夏令營,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-07-22 11:00~2016-07-22 13:00
讓我們一起在夏天穿回自信,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-03-23 10:00~2016-03-23 13:00
【每週三免費課程】03/23 九印身心健康公益活動(台北場),Health,25.0390103,121.52201330000004,台北市仁愛路一段17號4樓  青少年發展處 舞蹈教室(三),2016-03-23 11:30~2016-03-23 13:00
60 day-夏日體態雕塑計畫,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-07-06 01:00~2016-07-06 04:00
90天迷人曲線計畫,Health,25.051446300000002,121.55078619999996,台北市松山區小巨蛋附近,2016-08-10 08:00~2016-08-10 10:00
2016減脂夏令營,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-08-02 11:00~2016-08-02 13:00
90天迷人曲線計畫,Health,25.051446300000002,121.55078619999996,台北市松山區小巨蛋附近,2016-08-10 11:00~2016-08-10 13:00
90天迷人曲線計畫,Health,25.051446300000002,121.55078619999996,台北市松山區小巨蛋附近,2016-08-13 11:00~2016-08-13 13:00
【每週三免費課程】10/19 九印身心健康公益活動(台北場),Health,25.0390103,121.52201330000004,台北市仁愛路一段17號4樓  青少年發展處 舞蹈教室(三),2016-10-19 11:30~2016-10-19 13:00
【每週三免費課程】11/09 九印身心健康公益活動(台北場),Health,25.0390103,121.52201330000004,台北市仁愛路一段17號4樓  青少年發展處 舞蹈教室(三),2016-11-09 11:30~2016-11-09 13:00
2016減脂夏令營,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-07-24 02:00~2016-07-24 04:00
60 day-夏日體態雕塑計畫,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-06-26 01:00~2016-06-26 04:00
迷人曲線雕塑計畫,Health,25.051446300000002,121.55078619999996,台北市松山區小巨蛋附近,2016-09-24 11:00~2016-09-24 13:00
【逆齡女王-顛覆醫美】抗老方程式。和老化說掰掰,Health,25.028702399999997,121.57695719999992,地址：台北市大安區信義路4段265巷54號 (何嘉仁托兒所對面),2016-09-10 05:00~2016-09-10 12:00
迷人曲線雕塑計畫,Health,25.051446300000002,121.55078619999996,台北市松山區小巨蛋附近,2016-09-21 05:00~2016-09-21 07:00
迷人曲線雕塑計畫,Health,25.051446300000002,121.55078619999996,台北市松山區小巨蛋附近,2016-09-09 02:00~2016-09-09 04:00
60 day-夏日體態雕塑計畫,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-07-11 01:00~2016-07-11 04:00
2016減脂夏令營,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-07-14 02:00~2016-07-14 04:00
2016減脂夏令營,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-07-26 05:00~2016-07-26 07:00
【每週三免費課程】07/13 九印身心健康公益活動(台北場),Health,25.0390103,121.52201330000004,台北市仁愛路一段17號4樓  青少年發展處 舞蹈教室(三),2016-07-13 11:30~2016-07-13 13:00
2016減脂夏令營,Health,25.047677,121.549351,台北市松山區敦化南路一段1號6樓B座,2016-07-22 02:00~2016-07-22 04:00
